file,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
519_UCR_id_217_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
520_UCR_id_218_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
521_UCR_id_219_Facility_tr_3000_1st_6527.csv,12000,118,1,118.0,0.009833333333333333,0,1
522_UCR_id_220_Medical_tr_10217_1st_27929.csv,40870,60,1,60.0,0.0014680694886224615,0,1
523_UCR_id_221_Facility_tr_3000_1st_6527.csv,12000,118,1,118.0,0.009833333333333333,0,1
524_UCR_id_222_Medical_tr_1875_1st_5865.csv,7501,109,1,109.0,0.014531395813891481,0,1
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,299790,650,1,650.0,0.002168184395743687,0,1
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
527_UCR_id_225_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
528_UCR_id_226_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
529_UCR_id_227_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,65000,300,1,300.0,0.004615384615384616,0,1
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,7244,81,1,81.0,0.011181667586968525,0,1
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,8302,351,1,351.0,0.04227896892315105,0,1
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,8209,1121,1,1121.0,0.13655743695943476,0,1
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,7874,51,1,51.0,0.006477012954025908,0,1
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,4453,41,1,41.0,0.009207275993712105,0,1
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,8640,101,1,101.0,0.011689814814814814,0,1
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,8310,281,1,281.0,0.03381468110709988,0,1
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,8029,268,3,89.33333333333333,0.033379001120936606,0,1
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,7431,61,1,61.0,0.008208854797470059,0,1
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,8205,186,1,186.0,0.0226691042047532,0,1
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,7331,448,1,448.0,0.06111035329422998,0,1
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,7632,31,1,31.0,0.004061844863731656,0,1
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,8080,111,1,111.0,0.013737623762376238,0,1
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,7914,111,1,111.0,0.014025777103866566,0,1
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,4693,51,1,51.0,0.010867249094395908,0,1
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,8469,121,1,121.0,0.014287401109930334,0,1
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,8532,623,1,623.0,0.07301922175339896,0,1
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,8376,41,1,41.0,0.004894937917860554,0,1
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,8579,184,2,92.0,0.021447721179624665,0,1
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,419919,50653,27,1876.037037037037,0.12062564446952864,0,1
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
553_YAHOO_id_3_WebService_tr_500_1st_237.csv,1680,4,4,1.0,0.002380952380952381,1,0
554_YAHOO_id_4_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,1680,4,4,1.0,0.002380952380952381,1,0
556_YAHOO_id_6_WebService_tr_500_1st_359.csv,1441,82,4,20.5,0.05690492713393477,1,1
557_YAHOO_id_7_WebService_tr_500_1st_770.csv,1424,227,3,75.66666666666667,0.15941011235955055,0,1
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,1427,80,2,40.0,0.05606166783461808,1,1
559_YAHOO_id_9_WebService_tr_500_1st_538.csv,1680,2,2,1.0,0.0011904761904761906,1,0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
561_YAHOO_id_11_WebService_tr_500_1st_359.csv,1680,2,2,1.0,0.0011904761904761906,1,0
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
563_YAHOO_id_13_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
564_YAHOO_id_14_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
565_YAHOO_id_15_WebService_tr_500_1st_151.csv,1680,3,3,1.0,0.0017857142857142857,1,0
566_YAHOO_id_16_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
567_YAHOO_id_17_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,1680,3,3,1.0,0.0017857142857142857,1,0
569_YAHOO_id_19_WebService_tr_500_1st_30.csv,1680,8,8,1.0,0.004761904761904762,1,0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
572_YAHOO_id_22_WebService_tr_500_1st_377.csv,1680,13,13,1.0,0.007738095238095238,1,0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
574_YAHOO_id_24_WebService_tr_500_1st_202.csv,1680,1,1,1.0,0.0005952380952380953,1,0
575_YAHOO_id_25_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
576_YAHOO_id_26_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
577_YAHOO_id_27_WebService_tr_500_1st_498.csv,1680,5,5,1.0,0.002976190476190476,1,0
578_YAHOO_id_28_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,1680,1,1,1.0,0.0005952380952380953,1,0
580_YAHOO_id_30_WebService_tr_500_1st_236.csv,1680,2,2,1.0,0.0011904761904761906,1,0
581_YAHOO_id_31_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
582_YAHOO_id_32_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,1680,1,1,1.0,0.0005952380952380953,1,0
584_YAHOO_id_34_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
585_YAHOO_id_35_WebService_tr_500_1st_577.csv,1680,3,3,1.0,0.0017857142857142857,1,0
586_YAHOO_id_36_WebService_tr_500_1st_398.csv,1680,1,1,1.0,0.0005952380952380953,1,0
587_YAHOO_id_37_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
588_YAHOO_id_38_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
589_YAHOO_id_39_WebService_tr_500_1st_10.csv,1680,14,14,1.0,0.008333333333333333,1,0
590_YAHOO_id_40_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
591_YAHOO_id_41_WebService_tr_500_1st_139.csv,1680,12,12,1.0,0.007142857142857143,1,0
592_YAHOO_id_42_WebService_tr_500_1st_28.csv,1680,4,4,1.0,0.002380952380952381,1,0
593_YAHOO_id_43_WebService_tr_500_1st_75.csv,1680,7,7,1.0,0.004166666666666667,1,0
594_YAHOO_id_44_WebService_tr_500_1st_599.csv,1427,4,3,1.3333333333333333,0.002803083391730904,1,1
595_YAHOO_id_45_WebService_tr_500_1st_248.csv,1680,6,6,1.0,0.0035714285714285713,1,0
596_YAHOO_id_46_WebService_tr_500_1st_666.csv,1680,4,4,1.0,0.002380952380952381,1,0
597_YAHOO_id_47_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
598_YAHOO_id_48_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
599_YAHOO_id_49_WebService_tr_500_1st_653.csv,1461,8,4,2.0,0.0054757015742642025,1,1
600_YAHOO_id_50_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
601_YAHOO_id_51_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
602_YAHOO_id_52_WebService_tr_500_1st_595.csv,1680,4,4,1.0,0.002380952380952381,1,0
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
604_YAHOO_id_54_WebService_tr_500_1st_116.csv,1680,10,9,1.1111111111111112,0.005952380952380952,1,1
605_YAHOO_id_55_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
606_YAHOO_id_56_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
607_YAHOO_id_57_WebService_tr_500_1st_426.csv,1680,13,12,1.0833333333333333,0.007738095238095238,1,1
608_YAHOO_id_58_WebService_tr_500_1st_72.csv,1680,14,14,1.0,0.008333333333333333,1,0
609_YAHOO_id_59_WebService_tr_500_1st_17.csv,1680,12,12,1.0,0.007142857142857143,1,0
610_YAHOO_id_60_WebService_tr_500_1st_878.csv,1680,1,1,1.0,0.0005952380952380953,1,0
611_YAHOO_id_61_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
612_YAHOO_id_62_WebService_tr_500_1st_97.csv,1680,16,16,1.0,0.009523809523809525,1,0
613_YAHOO_id_63_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
614_YAHOO_id_64_WebService_tr_500_1st_1204.csv,1434,34,2,17.0,0.023709902370990237,0,1
615_YAHOO_id_65_WebService_tr_500_1st_348.csv,1439,2,1,2.0,0.001389854065323141,0,1
616_YAHOO_id_66_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
617_YAHOO_id_67_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
618_YAHOO_id_68_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
619_YAHOO_id_69_WebService_tr_500_1st_8.csv,1680,8,8,1.0,0.004761904761904762,1,0
620_YAHOO_id_70_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
621_YAHOO_id_71_WebService_tr_500_1st_721.csv,1680,2,2,1.0,0.0011904761904761906,1,0
622_YAHOO_id_72_WebService_tr_500_1st_421.csv,1461,5,2,2.5,0.0034223134839151265,1,1
623_YAHOO_id_73_WebService_tr_500_1st_117.csv,1680,15,15,1.0,0.008928571428571428,1,0
624_YAHOO_id_74_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
625_YAHOO_id_75_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
626_YAHOO_id_76_WebService_tr_500_1st_883.csv,1420,10,3,3.3333333333333335,0.007042253521126761,1,1
627_YAHOO_id_77_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
628_YAHOO_id_78_WebService_tr_500_1st_147.csv,1680,11,11,1.0,0.006547619047619048,1,0
629_YAHOO_id_79_WebService_tr_500_1st_222.csv,1680,12,12,1.0,0.007142857142857143,1,0
630_YAHOO_id_80_WebService_tr_500_1st_631.csv,1680,5,5,1.0,0.002976190476190476,1,0
631_YAHOO_id_81_WebService_tr_500_1st_96.csv,1680,8,8,1.0,0.004761904761904762,1,0
632_YAHOO_id_82_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
633_YAHOO_id_83_WebService_tr_500_1st_223.csv,1680,5,5,1.0,0.002976190476190476,1,0
634_YAHOO_id_84_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
635_YAHOO_id_85_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
636_YAHOO_id_86_WebService_tr_500_1st_20.csv,1680,9,9,1.0,0.005357142857142857,1,0
637_YAHOO_id_87_WebService_tr_500_1st_338.csv,1680,7,7,1.0,0.004166666666666667,1,0
638_YAHOO_id_88_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
639_YAHOO_id_89_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
640_YAHOO_id_90_WebService_tr_500_1st_18.csv,1680,16,16,1.0,0.009523809523809525,1,0
641_YAHOO_id_91_WebService_tr_500_1st_149.csv,1680,10,10,1.0,0.005952380952380952,1,0
642_YAHOO_id_92_WebService_tr_500_1st_433.csv,1680,5,5,1.0,0.002976190476190476,1,0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,1680,1,1,1.0,0.0005952380952380953,1,0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,1435,75,5,15.0,0.05226480836236934,1,1
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,1680,1,1,1.0,0.0005952380952380953,1,0
646_YAHOO_id_96_WebService_tr_500_1st_121.csv,1680,9,9,1.0,0.005357142857142857,1,0
647_YAHOO_id_97_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
648_YAHOO_id_98_WebService_tr_500_1st_731.csv,1680,2,2,1.0,0.0011904761904761906,1,0
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,1680,1,1,1.0,0.0005952380952380953,1,0
650_YAHOO_id_100_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
651_YAHOO_id_101_WebService_tr_500_1st_103.csv,1680,6,6,1.0,0.0035714285714285713,1,0
652_YAHOO_id_102_WebService_tr_500_1st_174.csv,1680,14,14,1.0,0.008333333333333333,1,0
653_YAHOO_id_103_WebService_tr_500_1st_443.csv,1680,3,3,1.0,0.0017857142857142857,1,0
654_YAHOO_id_104_WebService_tr_500_1st_20.csv,1680,10,10,1.0,0.005952380952380952,1,0
655_YAHOO_id_105_WebService_tr_500_1st_17.csv,1680,14,13,1.0769230769230769,0.008333333333333333,1,1
656_YAHOO_id_106_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,1440,1,1,1.0,0.0006944444444444445,1,0
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
659_YAHOO_id_109_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
660_YAHOO_id_110_WebService_tr_500_1st_307.csv,1680,4,4,1.0,0.002380952380952381,1,0
661_YAHOO_id_111_WebService_tr_500_1st_279.csv,1680,9,9,1.0,0.005357142857142857,1,0
662_YAHOO_id_112_WebService_tr_500_1st_361.csv,1680,7,7,1.0,0.004166666666666667,1,0
663_YAHOO_id_113_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
664_YAHOO_id_114_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
665_YAHOO_id_115_WebService_tr_500_1st_28.csv,1680,15,15,1.0,0.008928571428571428,1,0
666_YAHOO_id_116_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
667_YAHOO_id_117_WebService_tr_500_1st_421.csv,1461,3,1,3.0,0.002053388090349076,0,1
668_YAHOO_id_118_WebService_tr_500_1st_112.csv,1680,12,12,1.0,0.007142857142857143,1,0
669_YAHOO_id_119_WebService_tr_500_1st_21.csv,1680,11,11,1.0,0.006547619047619048,1,0
670_YAHOO_id_120_WebService_tr_500_1st_221.csv,1680,15,15,1.0,0.008928571428571428,1,0
671_YAHOO_id_121_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,1680,1,1,1.0,0.0005952380952380953,1,0
673_YAHOO_id_123_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
674_YAHOO_id_124_WebService_tr_500_1st_514.csv,1439,2,1,2.0,0.001389854065323141,0,1
675_YAHOO_id_125_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
676_YAHOO_id_126_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
677_YAHOO_id_127_WebService_tr_500_1st_46.csv,1680,13,13,1.0,0.007738095238095238,1,0
678_YAHOO_id_128_WebService_tr_500_1st_665.csv,1680,3,3,1.0,0.0017857142857142857,1,0
679_YAHOO_id_129_WebService_tr_500_1st_428.csv,1680,3,3,1.0,0.0017857142857142857,1,0
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
681_YAHOO_id_131_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
682_YAHOO_id_132_WebService_tr_500_1st_354.csv,1680,10,9,1.1111111111111112,0.005952380952380952,1,1
683_YAHOO_id_133_WebService_tr_500_1st_36.csv,1680,14,14,1.0,0.008333333333333333,1,0
684_YAHOO_id_134_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
685_YAHOO_id_135_WebService_tr_500_1st_121.csv,1680,16,16,1.0,0.009523809523809525,1,0
686_YAHOO_id_136_WebService_tr_500_1st_755.csv,1680,5,5,1.0,0.002976190476190476,1,0
687_YAHOO_id_137_WebService_tr_500_1st_89.csv,1680,15,15,1.0,0.008928571428571428,1,0
688_YAHOO_id_138_WebService_tr_500_1st_482.csv,1680,3,3,1.0,0.0017857142857142857,1,0
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,1680,1,1,1.0,0.0005952380952380953,1,0
690_YAHOO_id_140_WebService_tr_500_1st_696.csv,1680,7,7,1.0,0.004166666666666667,1,0
691_YAHOO_id_141_WebService_tr_500_1st_57.csv,1680,16,16,1.0,0.009523809523809525,1,0
692_YAHOO_id_142_WebService_tr_500_1st_294.csv,1680,13,13,1.0,0.007738095238095238,1,0
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,1427,2,2,1.0,0.001401541695865452,1,0
694_YAHOO_id_144_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
695_YAHOO_id_145_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
696_YAHOO_id_146_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
697_YAHOO_id_147_WebService_tr_500_1st_225.csv,1680,12,12,1.0,0.007142857142857143,1,0
698_YAHOO_id_148_WebService_tr_500_1st_186.csv,1680,13,13,1.0,0.007738095238095238,1,0
699_YAHOO_id_149_WebService_tr_500_1st_99.csv,1680,2,2,1.0,0.0011904761904761906,1,0
700_YAHOO_id_150_WebService_tr_500_1st_82.csv,1680,15,15,1.0,0.008928571428571428,1,0
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
702_YAHOO_id_152_WebService_tr_500_1st_8.csv,1680,15,15,1.0,0.008928571428571428,1,0
703_YAHOO_id_153_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
704_YAHOO_id_154_WebService_tr_500_1st_541.csv,1422,33,3,11.0,0.023206751054852322,0,1
705_YAHOO_id_155_WebService_tr_500_1st_1279.csv,1420,6,2,3.0,0.004225352112676056,1,1
706_YAHOO_id_156_WebService_tr_500_1st_201.csv,1680,16,16,1.0,0.009523809523809525,1,0
707_YAHOO_id_157_WebService_tr_500_1st_137.csv,1680,15,15,1.0,0.008928571428571428,1,0
708_YAHOO_id_158_WebService_tr_500_1st_165.csv,1680,3,3,1.0,0.0017857142857142857,1,0
709_YAHOO_id_159_WebService_tr_500_1st_481.csv,1680,3,3,1.0,0.0017857142857142857,1,0
710_YAHOO_id_160_WebService_tr_500_1st_253.csv,1680,6,6,1.0,0.0035714285714285713,1,0
711_YAHOO_id_161_WebService_tr_500_1st_137.csv,1680,5,5,1.0,0.002976190476190476,1,0
712_YAHOO_id_162_WebService_tr_500_1st_88.csv,1680,8,8,1.0,0.004761904761904762,1,0
713_YAHOO_id_163_WebService_tr_500_1st_66.csv,1680,10,10,1.0,0.005952380952380952,1,0
714_YAHOO_id_164_WebService_tr_500_1st_1.csv,1680,10,10,1.0,0.005952380952380952,1,0
715_YAHOO_id_165_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
716_YAHOO_id_166_WebService_tr_500_1st_540.csv,1680,4,4,1.0,0.002380952380952381,1,0
717_YAHOO_id_167_WebService_tr_500_1st_84.csv,1680,7,7,1.0,0.004166666666666667,1,0
718_YAHOO_id_168_WebService_tr_500_1st_263.csv,1680,13,13,1.0,0.007738095238095238,1,0
719_YAHOO_id_169_WebService_tr_500_1st_852.csv,1680,6,6,1.0,0.0035714285714285713,1,0
720_YAHOO_id_170_WebService_tr_500_1st_3.csv,1680,16,16,1.0,0.009523809523809525,1,0
721_YAHOO_id_171_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
722_YAHOO_id_172_WebService_tr_500_1st_353.csv,1461,17,4,4.25,0.01163586584531143,1,1
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,1420,2,2,1.0,0.0014084507042253522,1,0
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,1680,5,5,1.0,0.002976190476190476,1,0
725_YAHOO_id_175_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
726_YAHOO_id_176_WebService_tr_500_1st_221.csv,1680,15,15,1.0,0.008928571428571428,1,0
727_YAHOO_id_177_WebService_tr_500_1st_82.csv,1680,16,16,1.0,0.009523809523809525,1,0
728_YAHOO_id_178_WebService_tr_500_1st_68.csv,1680,9,9,1.0,0.005357142857142857,1,0
729_YAHOO_id_179_WebService_tr_500_1st_559.csv,1680,6,6,1.0,0.0035714285714285713,1,0
730_YAHOO_id_180_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
731_YAHOO_id_181_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
732_YAHOO_id_182_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
733_YAHOO_id_183_WebService_tr_500_1st_447.csv,1461,16,5,3.2,0.010951403148528405,1,1
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,1424,227,3,75.66666666666667,0.15941011235955055,0,1
735_YAHOO_id_185_WebService_tr_500_1st_20.csv,1680,5,5,1.0,0.002976190476190476,1,0
736_YAHOO_id_186_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
737_YAHOO_id_187_WebService_tr_500_1st_230.csv,1680,6,6,1.0,0.0035714285714285713,1,0
738_YAHOO_id_188_WebService_tr_500_1st_26.csv,1680,7,7,1.0,0.004166666666666667,1,0
739_YAHOO_id_189_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
740_YAHOO_id_190_WebService_tr_500_1st_0.csv,1680,11,11,1.0,0.006547619047619048,1,0
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,1680,2,2,1.0,0.0011904761904761906,1,0
742_YAHOO_id_192_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
743_YAHOO_id_193_WebService_tr_500_1st_133.csv,1680,13,13,1.0,0.007738095238095238,1,0
744_YAHOO_id_194_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
745_YAHOO_id_195_WebService_tr_500_1st_326.csv,1680,11,11,1.0,0.006547619047619048,1,0
746_YAHOO_id_196_WebService_tr_500_1st_413.csv,1680,4,4,1.0,0.002380952380952381,1,0
747_YAHOO_id_197_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
748_YAHOO_id_198_WebService_tr_500_1st_170.csv,1680,3,3,1.0,0.0017857142857142857,1,0
749_YAHOO_id_199_WebService_tr_500_1st_136.csv,1680,7,7,1.0,0.004166666666666667,1,0
750_YAHOO_id_200_WebService_tr_500_1st_591.csv,1427,10,5,2.0,0.00700770847932726,1,1
751_YAHOO_id_201_WebService_tr_500_1st_142.csv,1439,12,3,4.0,0.008339124391938846,0,1
752_YAHOO_id_202_WebService_tr_500_1st_95.csv,1680,12,12,1.0,0.007142857142857143,1,0
753_YAHOO_id_203_WebService_tr_500_1st_6.csv,1680,14,14,1.0,0.008333333333333333,1,0
754_YAHOO_id_204_WebService_tr_500_1st_28.csv,1680,11,11,1.0,0.006547619047619048,1,0
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
756_YAHOO_id_206_WebService_tr_500_1st_55.csv,1680,12,12,1.0,0.007142857142857143,1,0
757_YAHOO_id_207_WebService_tr_500_1st_33.csv,1680,5,5,1.0,0.002976190476190476,1,0
758_YAHOO_id_208_WebService_tr_500_1st_24.csv,1680,13,13,1.0,0.007738095238095238,1,0
759_YAHOO_id_209_WebService_tr_500_1st_189.csv,1680,13,13,1.0,0.007738095238095238,1,0
760_YAHOO_id_210_WebService_tr_500_1st_23.csv,1680,6,6,1.0,0.0035714285714285713,1,0
761_YAHOO_id_211_WebService_tr_500_1st_7.csv,1680,14,14,1.0,0.008333333333333333,1,0
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,1680,2,2,1.0,0.0011904761904761906,1,0
763_YAHOO_id_213_WebService_tr_500_1st_43.csv,1680,13,13,1.0,0.007738095238095238,1,0
764_YAHOO_id_214_WebService_tr_500_1st_599.csv,1427,9,3,3.0,0.006306937631394534,1,1
765_YAHOO_id_215_WebService_tr_500_1st_92.csv,1680,12,12,1.0,0.007142857142857143,1,0
766_YAHOO_id_216_WebService_tr_500_1st_114.csv,1440,32,3,10.666666666666666,0.022222222222222223,0,1
767_YAHOO_id_217_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
768_YAHOO_id_218_WebService_tr_500_1st_431.csv,1680,16,16,1.0,0.009523809523809525,1,0
769_YAHOO_id_219_WebService_tr_500_1st_205.csv,1680,9,9,1.0,0.005357142857142857,1,0
770_YAHOO_id_220_WebService_tr_500_1st_29.csv,1680,9,9,1.0,0.005357142857142857,1,0
771_YAHOO_id_221_WebService_tr_500_1st_61.csv,1680,16,16,1.0,0.009523809523809525,1,0
772_YAHOO_id_222_WebService_tr_500_1st_85.csv,1680,12,12,1.0,0.007142857142857143,1,0
773_YAHOO_id_223_WebService_tr_500_1st_137.csv,1680,15,15,1.0,0.008928571428571428,1,0
